pcd0,pcd1,volume,addedVolume,removedVolume,surface,matchingPercent,averageNeighborsPerCell
res/point_clouds/dense_ep_00_2022_07_28.ply,res/point_clouds/dense_ep_03_2022_07_31.ply,-1043.6047,34.5511,1078.1557,3236.3999,81.57.3
res/point_clouds/dense_ep_01_2022_07_29.ply,res/point_clouds/dense_ep_04_2022_08_01.ply,-1061.8818,58.0921,1119.9738,3359.5999,83.57.5
res/point_clouds/dense_ep_02_2022_07_30.ply,res/point_clouds/dense_ep_05_2022_08_02.ply,-1334.2097,20.1693,1354.3790,3323.6399,85.87.5
res/point_clouds/dense_ep_03_2022_07_31.ply,res/point_clouds/dense_ep_06_2022_08_03.ply,-1315.8687,18.0213,1333.8901,3122.7999,80.27.3
res/point_clouds/dense_ep_04_2022_08_01.ply,res/point_clouds/dense_ep_07_2022_08_04.ply,-1555.4169,8.1108,1563.5277,3274.3999,84.77.5
res/point_clouds/dense_ep_05_2022_08_02.ply,res/point_clouds/dense_ep_08_2022_08_05.ply,-1684.4339,7.4219,1691.8558,3367.7599,85.07.5
res/point_clouds/dense_ep_06_2022_08_03.ply,res/point_clouds/dense_ep_09_2022_08_06.ply,-1540.1517,12.7481,1552.8997,3311.7199,85.67.5
res/point_clouds/dense_ep_07_2022_08_04.ply,res/point_clouds/dense_ep_10_2022_08_07.ply,-1794.9499,11.8057,1806.7556,3490.9999,89.17.7
res/point_clouds/dense_ep_08_2022_08_05.ply,res/point_clouds/dense_ep_11_2022_08_08.ply,-1423.9909,18.2677,1442.2586,3317.1199,84.47.6
res/point_clouds/dense_ep_09_2022_08_06.ply,res/point_clouds/dense_ep_12_2022_08_09.ply,-1467.5162,16.8553,1484.3715,3160.8799,83.27.4
res/point_clouds/dense_ep_10_2022_08_07.ply,res/point_clouds/dense_ep_13_2022_08_10.ply,-1286.4654,23.6205,1310.0859,3547.6799,86.97.7
res/point_clouds/dense_ep_11_2022_08_08.ply,res/point_clouds/dense_ep_14_2022_08_11.ply,-1339.0279,5.3139,1344.3417,3259.9999,85.27.5
res/point_clouds/dense_ep_12_2022_08_09.ply,res/point_clouds/dense_ep_15_2022_08_12.ply,-1295.8214,12.2370,1308.0584,3196.1999,85.37.5
res/point_clouds/dense_ep_13_2022_08_10.ply,res/point_clouds/dense_ep_16_2022_08_13.ply,-1268.1487,14.4658,1282.6145,3258.1999,81.67.6
res/point_clouds/dense_ep_14_2022_08_11.ply,res/point_clouds/dense_ep_17_2022_08_14.ply,-1342.5963,6.9399,1349.5363,3443.5599,85.57.6
res/point_clouds/dense_ep_15_2022_08_12.ply,res/point_clouds/dense_ep_18_2022_08_15.ply,-1047.4207,9.0534,1056.4741,3399.1599,87.07.7
res/point_clouds/dense_ep_16_2022_08_13.ply,res/point_clouds/dense_ep_19_2022_08_16.ply,-958.2464,10.3151,968.5615,3170.7599,85.17.5
res/point_clouds/dense_ep_17_2022_08_14.ply,res/point_clouds/dense_ep_20_2022_08_18.ply,-1457.9033,18.8229,1476.7263,3661.7199,89.67.7
res/point_clouds/dense_ep_18_2022_08_15.ply,res/point_clouds/dense_ep_21_2022_08_19.ply,-1272.9707,18.6979,1291.6686,3488.1999,88.07.7
res/point_clouds/dense_ep_19_2022_08_16.ply,res/point_clouds/dense_ep_22_2022_08_20.ply,-1156.6894,10.4918,1167.1813,3245.8399,85.17.5
res/point_clouds/dense_ep_20_2022_08_18.ply,res/point_clouds/dense_ep_23_2022_08_21.ply,-864.0002,51.0257,915.0260,3304.6399,82.07.5
res/point_clouds/dense_ep_21_2022_08_19.ply,res/point_clouds/dense_ep_24_2022_08_22.ply,-981.1530,12.4169,993.5699,3129.1599,80.37.5
res/point_clouds/dense_ep_22_2022_08_20.ply,res/point_clouds/dense_ep_25_2022_08_23.ply,-1126.4835,10.8368,1137.3203,2940.1599,78.87.4
res/point_clouds/dense_ep_23_2022_08_21.ply,res/point_clouds/dense_ep_26_2022_08_24.ply,-1130.7385,15.0369,1145.7755,3074.5599,80.77.4
res/point_clouds/dense_ep_24_2022_08_22.ply,res/point_clouds/dense_ep_27_2022_08_25.ply,-1322.1644,6.5948,1328.7592,2953.5599,78.07.3
res/point_clouds/dense_ep_25_2022_08_23.ply,res/point_clouds/dense_ep_28_2022_08_27.ply,-1348.6657,22.2757,1370.9414,2845.2399,76.67.4
res/point_clouds/dense_ep_26_2022_08_24.ply,res/point_clouds/dense_ep_29_2022_08_28.ply,-1760.8101,32.2432,1793.0532,3136.9199,80.27.4
res/point_clouds/dense_ep_27_2022_08_25.ply,res/point_clouds/dense_ep_30_2022_08_29.ply,-1406.0804,61.0601,1467.1406,3007.5599,79.67.4
res/point_clouds/dense_ep_28_2022_08_27.ply,res/point_clouds/dense_ep_31_2022_08_30.ply,-1481.8393,46.3448,1528.1841,3343.7599,82.87.6
res/point_clouds/dense_ep_29_2022_08_28.ply,res/point_clouds/dense_ep_32_2022_08_31.ply,-934.5566,88.7073,1023.2639,3234.9599,82.47.4
res/point_clouds/dense_ep_30_2022_08_29.ply,res/point_clouds/dense_ep_33_2022_09_01.ply,-1013.7064,76.3579,1090.0643,3159.5999,84.17.5
res/point_clouds/dense_ep_31_2022_08_30.ply,res/point_clouds/dense_ep_34_2022_09_02.ply,-1163.5109,93.1744,1256.6853,3658.2799,88.57.7
res/point_clouds/dense_ep_32_2022_08_31.ply,res/point_clouds/dense_ep_35_2022_09_04.ply,-1547.4560,16.7467,1564.2026,3385.0399,84.57.6
res/point_clouds/dense_ep_33_2022_09_01.ply,res/point_clouds/dense_ep_36_2022_09_05.ply,-1313.6987,13.2973,1326.9960,3372.1999,84.27.6
res/point_clouds/dense_ep_34_2022_09_02.ply,res/point_clouds/dense_ep_37_2022_09_06.ply,-1149.7539,15.8479,1165.6019,3282.4799,81.67.5
res/point_clouds/dense_ep_35_2022_09_04.ply,res/point_clouds/dense_ep_38_2022_09_07.ply,-1043.2900,8.9159,1052.2059,3343.5599,84.27.7
res/point_clouds/dense_ep_36_2022_09_05.ply,res/point_clouds/dense_ep_39_2022_09_08.ply,-1017.8641,7.8712,1025.7353,3412.5999,84.37.7
res/point_clouds/dense_ep_37_2022_09_06.ply,res/point_clouds/dense_ep_40_2022_09_09.ply,-771.4833,33.7461,805.2294,3106.7199,83.57.4
res/point_clouds/dense_ep_38_2022_09_07.ply,res/point_clouds/dense_ep_41_2022_09_10.ply,-465.5480,66.3555,531.9035,3060.8399,80.07.5
res/point_clouds/dense_ep_39_2022_09_08.ply,res/point_clouds/dense_ep_42_2022_09_11.ply,-670.7516,57.9685,728.7202,3126.7999,81.17.6
res/point_clouds/dense_ep_40_2022_09_09.ply,res/point_clouds/dense_ep_43_2022_09_12.ply,-701.5529,20.8752,722.4281,2940.3199,81.97.4
res/point_clouds/dense_ep_41_2022_09_10.ply,res/point_clouds/dense_ep_44_2022_09_13.ply,-1143.2402,5.1405,1148.3807,3245.8799,83.87.5
res/point_clouds/dense_ep_42_2022_09_11.ply,res/point_clouds/dense_ep_45_2022_09_15.ply,-1230.2803,7.5430,1237.8234,3144.0399,81.87.5
res/point_clouds/dense_ep_43_2022_09_12.ply,res/point_clouds/dense_ep_46_2022_09_16.ply,-1093.5859,13.8591,1107.4450,2870.4799,78.37.4
res/point_clouds/dense_ep_44_2022_09_13.ply,res/point_clouds/dense_ep_47_2022_09_17.ply,-818.6746,36.7947,855.4694,3032.7599,78.87.5
res/point_clouds/dense_ep_45_2022_09_15.ply,res/point_clouds/dense_ep_48_2022_09_18.ply,-465.0417,35.7868,500.8285,2849.0399,74.87.2
res/point_clouds/dense_ep_46_2022_09_16.ply,res/point_clouds/dense_ep_49_2022_09_19.ply,-244.1515,68.0398,312.1913,3031.5599,83.37.4
res/point_clouds/dense_ep_47_2022_09_17.ply,res/point_clouds/dense_ep_50_2022_09_20.ply,-243.3463,58.2233,301.5696,2892.0799,78.57.4
res/point_clouds/dense_ep_48_2022_09_18.ply,res/point_clouds/dense_ep_51_2022_09_22.ply,-265.5725,64.2425,329.8150,2928.2799,75.07.3
res/point_clouds/dense_ep_49_2022_09_19.ply,res/point_clouds/dense_ep_52_2022_09_23.ply,-246.9368,64.0460,310.9828,3062.9999,81.87.4
res/point_clouds/dense_ep_50_2022_09_20.ply,res/point_clouds/dense_ep_53_2022_09_26.ply,-738.6756,14.4051,753.0807,3229.7599,79.97.4
res/point_clouds/dense_ep_51_2022_09_22.ply,res/point_clouds/dense_ep_54_2022_09_27.ply,-805.4448,22.9353,828.3801,3648.1999,91.27.7
res/point_clouds/dense_ep_52_2022_09_23.ply,res/point_clouds/dense_ep_55_2022_09_28.ply,-804.6350,6.5464,811.1814,3334.3199,84.57.5
res/point_clouds/dense_ep_53_2022_09_26.ply,res/point_clouds/dense_ep_56_2022_09_29.ply,-126.3304,91.1338,217.4643,3563.4799,89.97.7
res/point_clouds/dense_ep_54_2022_09_27.ply,res/point_clouds/dense_ep_57_2022_09_30.ply,-202.3437,37.0616,239.4052,3542.3599,89.67.7
res/point_clouds/dense_ep_55_2022_09_28.ply,res/point_clouds/dense_ep_58_2022_10_02.ply,-26.5413,198.7856,225.3269,3076.9999,78.47.4
res/point_clouds/dense_ep_56_2022_09_29.ply,res/point_clouds/dense_ep_59_2022_10_03.ply,-430.3957,62.5702,492.9660,3144.7599,81.17.4
res/point_clouds/dense_ep_57_2022_09_30.ply,res/point_clouds/dense_ep_60_2022_10_04.ply,-261.4431,134.0493,395.4924,3396.7199,86.27.6
res/point_clouds/dense_ep_58_2022_10_02.ply,res/point_clouds/dense_ep_61_2022_10_05.ply,-534.6362,18.4267,553.0629,2783.3999,77.37.2
res/point_clouds/dense_ep_59_2022_10_03.ply,res/point_clouds/dense_ep_62_2022_10_06.ply,-195.4044,91.0067,286.4111,2873.3199,79.07.2
res/point_clouds/dense_ep_60_2022_10_04.ply,res/point_clouds/dense_ep_63_2022_10_07.ply,-508.5989,16.6007,525.1996,2957.9199,77.47.4
res/point_clouds/dense_ep_61_2022_10_05.ply,res/point_clouds/dense_ep_64_2022_10_08.ply,-559.7142,12.4006,572.1148,2965.3599,73.67.3
res/point_clouds/dense_ep_62_2022_10_06.ply,res/point_clouds/dense_ep_65_2022_10_10.ply,163.5566,255.2339,91.6774,3006.5599,75.87.3
res/point_clouds/dense_ep_63_2022_10_07.ply,res/point_clouds/dense_ep_66_2022_10_11.ply,-189.7360,54.4736,244.2096,2869.3999,78.27.3
res/point_clouds/dense_ep_64_2022_10_08.ply,res/point_clouds/dense_ep_67_2022_10_12.ply,-364.0856,33.4181,397.5036,3465.4799,86.77.6
res/point_clouds/dense_ep_65_2022_10_10.ply,res/point_clouds/dense_ep_68_2022_10_13.ply,-1422.8715,5.7387,1428.6102,3635.8799,90.67.7
res/point_clouds/dense_ep_66_2022_10_11.ply,res/point_clouds/dense_ep_69_2022_10_14.ply,-800.6629,4.5033,805.1663,3260.7999,80.47.5
res/point_clouds/dense_ep_67_2022_10_12.ply,res/point_clouds/dense_ep_70_2022_10_15.ply,-239.8853,70.0172,309.9025,3261.7199,82.87.4
res/point_clouds/dense_ep_68_2022_10_13.ply,res/point_clouds/dense_ep_71_2022_10_16.ply,-360.5560,16.5438,377.0997,3655.0399,91.67.7
res/point_clouds/dense_ep_68_2022_10_13.ply,res/point_clouds/dense_ep_71_2022_10_16.ply,-360.5560,16.5438,377.0997,3655.0399,91.67.7
res/point_clouds/dense_ep_69_2022_10_14.ply,res/point_clouds/dense_ep_72_2022_10_17.ply,-212.1470,104.8221,316.9691,2626.2399,65.57.1
res/point_clouds/dense_ep_70_2022_10_15.ply,res/point_clouds/dense_ep_73_2022_10_18.ply,-229.7893,138.5794,368.3688,2474.3199,65.27.0
res/point_clouds/dense_ep_71_2022_10_16.ply,res/point_clouds/dense_ep_74_2022_10_19.ply,-387.3299,76.5300,463.8599,3006.5599,76.67.3
res/point_clouds/dense_ep_72_2022_10_17.ply,res/point_clouds/dense_ep_75_2022_10_20.ply,-275.7039,18.8124,294.5162,2564.0399,66.17.1
res/point_clouds/dense_ep_73_2022_10_18.ply,res/point_clouds/dense_ep_76_2022_10_22.ply,-382.1284,28.5153,410.6437,2252.3599,64.16.9
res/point_clouds/dense_ep_74_2022_10_19.ply,res/point_clouds/dense_ep_77_2022_10_23.ply,-339.3558,19.3506,358.7064,2938.4799,76.47.3
res/point_clouds/dense_ep_75_2022_10_20.ply,res/point_clouds/dense_ep_78_2022_10_25.ply,-526.4332,15.9982,542.4314,3075.4799,79.37.5
res/point_clouds/dense_ep_76_2022_10_22.ply,res/point_clouds/dense_ep_79_2022_10_26.ply,-311.9345,179.6395,491.5740,2617.5599,71.77.1
res/point_clouds/dense_ep_77_2022_10_23.ply,res/point_clouds/dense_ep_80_2022_10_27.ply,-392.7420,44.2112,436.9532,2667.3999,69.87.3
res/point_clouds/dense_ep_78_2022_10_25.ply,res/point_clouds/dense_ep_81_2022_10_28.ply,-550.7306,6.8572,557.5878,3026.6799,78.47.5
res/point_clouds/dense_ep_79_2022_10_26.ply,res/point_clouds/dense_ep_82_2022_10_29.ply,-299.1494,13.7870,312.9364,2531.6799,74.77.3
res/point_clouds/dense_ep_80_2022_10_27.ply,res/point_clouds/dense_ep_83_2022_10_30.ply,-307.7247,17.6675,325.3922,2669.3599,69.17.3
res/point_clouds/dense_ep_81_2022_10_28.ply,res/point_clouds/dense_ep_84_2022_10_31.ply,-211.7216,113.5772,325.2988,3480.0799,88.77.7
